Index,PctInt*100,Lumens,x,y
165,492,1.3528,0.2999,0.6296
166,495,1.3619,0.2998,0.6296
167,498,1.3693,0.3,0.6296
168,501,1.3902,0.2997,0.6301
169,504,1.395,0.2998,0.6297
170,507,1.4047,0.2996,0.6296
171,510,1.4092,0.3,0.6297
172,513,1.421,0.2998,0.6297
173,516,1.434,0.2998,0.6299
174,519,1.457,0.2997,0.6298
175,522,1.4639,0.2997,0.63
176,525,1.4721,0.2998,0.6298
177,528,1.4911,0.2999,0.6299
178,531,1.5003,0.2998,0.6297
179,534,1.5111,0.2998,0.6297
180,537,1.5211,0.2998,0.6292
181,540,1.5361,0.2998,0.6299
182,543,1.5446,0.2998,0.6297
183,546,1.5551,0.2998,0.6295
184,549,1.5649,0.2998,0.6296
185,552,1.5727,0.2998,0.6299
186,555,1.5858,0.2999,0.6297
187,558,1.5987,0.2998,0.6298
188,561,1.6106,0.2998,0.6296
189,564,1.6176,0.2998,0.6299
190,567,1.6269,0.2998,0.6297
191,570,1.6462,0.2998,0.6295
192,573,1.6561,0.2999,0.6297
193,576,1.6583,0.2998,0.6299
194,579,1.6697,0.2999,0.6298
195,582,1.6843,0.2998,0.6296
196,585,1.6918,0.2999,0.6296
197,588,1.7026,0.2999,0.6295
198,591,1.7113,0.2998,0.6295
199,594,1.7164,0.2998,0.6295
200,597,1.7265,0.2998,0.6297
201,600,1.7409,0.3,0.6297
202,603,1.7473,0.2998,0.6299
203,606,1.7544,0.2998,0.6296
204,609,1.7726,0.2999,0.6294
205,612,1.7807,0.2998,0.6297
206,615,1.7904,0.2999,0.6295
207,618,1.8012,0.2999,0.6295
208,621,1.8094,0.2999,0.6294
209,624,1.8175,0.2999,0.6295
210,627,1.8297,0.2999,0.6296
211,630,1.8373,0.2997,0.6299
212,633,1.8509,0.2998,0.6299
213,636,1.8584,0.2997,0.6295
214,639,1.8716,0.2998,0.63
215,642,1.8805,0.2997,0.6298
216,645,1.8877,0.2998,0.6299
217,648,1.9039,0.2999,0.6302
218,651,1.911,0.2998,0.6299
