Index,PctInt*100,Lumens,x,y
148,441,0.20796,0.1257,0.0644
149,444,0.20935,0.1257,0.0642
150,447,0.21115,0.1259,0.0643
151,450,0.21231,0.1259,0.0644
152,453,0.21387,0.1259,0.0642
153,456,0.21512,0.126,0.0646
154,459,0.21686,0.126,0.0643
155,462,0.21812,0.1259,0.0643
156,465,0.22014,0.1262,0.0644
157,468,0.22259,0.1261,0.0644
158,471,0.22551,0.1259,0.0638
159,474,0.22608,0.1261,0.0643
160,477,0.22613,0.1261,0.0642
161,480,0.22639,0.126,0.0641
162,483,0.22768,0.126,0.064
163,486,0.22975,0.1262,0.0644
164,489,0.23241,0.1262,0.064
165,492,0.23383,0.1262,0.0642
166,495,0.23538,0.1261,0.0639
167,498,0.2369,0.1263,0.0639
168,501,0.23938,0.1262,0.064
169,504,0.24097,0.1263,0.0639
170,507,0.24186,0.1261,0.0636
171,510,0.24379,0.1264,0.0642
172,513,0.24427,0.1266,0.0645
173,516,0.24441,0.1262,0.0638
174,519,0.24721,0.1263,0.0639
175,522,0.24895,0.1264,0.0641
176,525,0.25036,0.1262,0.0636
177,528,0.25299,0.1263,0.0637
178,531,0.25412,0.1264,0.0636
179,534,0.25587,0.1264,0.0637
180,537,0.2573,0.1264,0.0638
181,540,0.25929,0.1268,0.064
182,543,0.26235,0.1265,0.0635
183,546,0.26385,0.1263,0.0634
184,549,0.26392,0.1264,0.0635
185,552,0.26377,0.1265,0.0637
186,555,0.264,0.1263,0.0634
187,558,0.26794,0.1265,0.0635
188,561,0.2692,0.1265,0.0633
189,564,0.27001,0.1266,0.0633
190,567,0.27135,0.1266,0.0632
191,570,0.27366,0.1267,0.0634
192,573,0.27432,0.1265,0.0632
193,576,0.27617,0.1266,0.0634
194,579,0.27867,0.1269,0.0636
195,582,0.28025,0.1267,0.0633
196,585,0.28196,0.1268,0.0633
197,588,0.28294,0.1267,0.0634
198,591,0.28395,0.1267,0.0631
199,594,0.28681,0.1265,0.063
200,597,0.28827,0.1265,0.0632
201,600,0.28888,0.1267,0.063
202,603,0.29045,0.1266,0.063
203,606,0.29153,0.1265,0.0628
204,609,0.29373,0.1266,0.0628
205,612,0.29481,0.1265,0.0626
206,615,0.29593,0.1266,0.0626
207,618,0.2981,0.1268,0.063
208,621,0.29961,0.1269,0.063
209,624,0.3007,0.1267,0.0628
210,627,0.3025,0.1267,0.0629
211,630,0.30327,0.1268,0.0629
212,633,0.3051,0.1267,0.0627
213,636,0.30613,0.1267,0.0628
214,639,0.30791,0.1267,0.0625
215,642,0.30891,0.1267,0.0626
216,645,0.31003,0.1267,0.0626
217,648,0.31248,0.1267,0.0625
218,651,0.31473,0.1267,0.0624
219,654,0.31655,0.1269,0.0628
220,657,0.31662,0.1268,0.0627
221,660,0.31663,0.1269,0.0627
222,663,0.31648,0.1267,0.0627
223,666,0.31647,0.127,0.0627
224,669,0.31672,0.1267,0.0624
225,672,0.31692,0.127,0.0628
226,675,0.31848,0.127,0.0627
227,678,0.32115,0.127,0.0627
228,681,0.32237,0.1269,0.0624
229,684,0.32336,0.1268,0.0622
230,687,0.32592,0.1269,0.0624
231,690,0.32702,0.1269,0.0622
232,693,0.32856,0.127,0.0624
233,696,0.33043,0.1272,0.0625
234,699,0.33155,0.1269,0.0623
235,702,0.3328,0.127,0.0624
236,705,0.33381,0.1269,0.0621
237,708,0.3351,0.1272,0.0623
238,711,0.33654,0.1269,0.062
239,714,0.33847,0.127,0.0623
240,717,0.33976,0.1271,0.0623
241,720,0.34132,0.127,0.0621
242,723,0.34195,0.1271,0.0621
243,726,0.34277,0.1271,0.062
244,729,0.3426,0.127,0.0619
245,732,0.34329,0.127,0.0621
246,735,0.3447,0.1273,0.0624
